"","id","long","lat","date","concetration"
"546",2975,20.05279,45.62513,2016-02-11,17466
"547",2975,20.05279,45.62513,2016-02-11,17467
"548",3248,21.30361,45.11667,2016-02-11,19375
"549",3248,21.30361,45.11667,2016-02-11,19376
"550",3248,21.30361,45.11667,2016-02-11,19377
"551",3248,21.30361,45.11667,2016-02-11,19378
"552",3248,21.30361,45.11667,2016-02-11,19379
"553",3248,21.30361,45.11667,2016-02-11,19380
"554",3521,20.64028,44.87083,2016-02-11,21148
"555",3521,20.64028,44.87083,2016-02-11,21149
"556",3521,20.64028,44.87083,2016-02-11,21150
"557",3521,20.64028,44.87083,2016-02-11,21151
"558",3521,20.64028,44.87083,2016-02-11,21152
"559",4004,21.1825,44.61528,2016-02-11,24168
"560",4004,21.1825,44.61528,2016-02-11,24169
"561",4004,21.1825,44.61528,2016-02-11,24170
"562",4004,21.1825,44.61528,2016-02-11,24171
"563",4004,21.1825,44.61528,2016-02-11,24172
"564",4276,21.87012,43.63931,2016-02-11,26044
"565",4276,21.87012,43.63931,2016-02-11,26045
"566",4276,21.87012,43.63931,2016-02-11,26046
"567",4276,21.87012,43.63931,2016-02-11,26047
"568",4276,21.87012,43.63931,2016-02-11,26048
"569",4787,21.90333,43.32472,2016-02-11,29493
"570",4787,21.90333,43.32472,2016-02-11,29494
"571",4787,21.90333,43.32472,2016-02-11,29495
"572",3,20.46667,44.8,2016-02-12,10
"573",3,20.46667,44.8,2016-02-12,11
"574",3,20.46667,44.8,2016-02-12,12
"575",3,20.46667,44.8,2016-02-12,13
"576",276,20.46806,44.81861,2016-02-12,1527
"577",276,20.46806,44.81861,2016-02-12,1528
"578",276,20.46806,44.81861,2016-02-12,1529
"579",276,20.46806,44.81861,2016-02-12,1530
"580",276,20.46806,44.81861,2016-02-12,1531
"581",550,20.68944,43.72583,2016-02-12,3041
"582",550,20.68944,43.72583,2016-02-12,3042
"583",550,20.68944,43.72583,2016-02-12,3043
"584",550,20.68944,43.72583,2016-02-12,3044
"585",550,20.68944,43.72583,2016-02-12,3045
"586",550,20.68944,43.72583,2016-02-12,3046
"587",816,20.34972,43.89139,2016-02-12,4677
"588",816,20.34972,43.89139,2016-02-12,4678
"589",816,20.34972,43.89139,2016-02-12,4679
"590",1089,20.93333,44.03333,2016-02-12,6160
"591",1089,20.93333,44.03333,2016-02-12,6161
"592",1089,20.93333,44.03333,2016-02-12,6162
"593",1362,20.52162,43.14789,2016-02-12,7757
"594",1635,21.33389,43.58,2016-02-12,9373
"595",1635,21.33389,43.58,2016-02-12,9374
"596",1908,22.28472,43.90417,2016-02-12,10801
"597",1908,22.28472,43.90417,2016-02-12,10802
"598",1908,22.28472,43.90417,2016-02-12,10803
"599",1908,22.28472,43.90417,2016-02-12,10804
"600",1908,22.28472,43.90417,2016-02-12,10805
"601",2181,19.22607,44.53494,2016-02-12,12409
"602",2181,19.22607,44.53494,2016-02-12,12410
"603",2181,19.22607,44.53494,2016-02-12,12411
"604",2181,19.22607,44.53494,2016-02-12,12412
"605",2181,19.22607,44.53494,2016-02-12,12413
"606",2424,19.52639,45.60889,2016-02-12,13917
"607",2424,19.52639,45.60889,2016-02-12,13918
"608",2424,19.52639,45.60889,2016-02-12,13919
"609",2424,19.52639,45.60889,2016-02-12,13920
"610",2424,19.52639,45.60889,2016-02-12,13921
"611",2697,19.66667,46.1,2016-02-12,15564
"612",2697,19.66667,46.1,2016-02-12,15565
"613",2697,19.66667,46.1,2016-02-12,15566
"614",2697,19.66667,46.1,2016-02-12,15567
"615",2697,19.66667,46.1,2016-02-12,15568
"616",2697,19.66667,46.1,2016-02-12,15569
"617",2976,20.05279,45.62513,2016-02-12,17468
"618",2976,20.05279,45.62513,2016-02-12,17469
"619",2976,20.05279,45.62513,2016-02-12,17470
"620",2976,20.05279,45.62513,2016-02-12,17471
"621",2976,20.05279,45.62513,2016-02-12,17472
"622",2976,20.05279,45.62513,2016-02-12,17473
"623",3249,21.30361,45.11667,2016-02-12,19381
"624",3249,21.30361,45.11667,2016-02-12,19382
"625",3249,21.30361,45.11667,2016-02-12,19383
"626",3249,21.30361,45.11667,2016-02-12,19384
"627",3249,21.30361,45.11667,2016-02-12,19385
"628",3249,21.30361,45.11667,2016-02-12,19386
"629",3522,20.64028,44.87083,2016-02-12,21153
"630",3522,20.64028,44.87083,2016-02-12,21154
"631",3522,20.64028,44.87083,2016-02-12,21155
"632",3522,20.64028,44.87083,2016-02-12,21156
"633",3522,20.64028,44.87083,2016-02-12,21157
"634",3522,20.64028,44.87083,2016-02-12,21158
"635",3522,20.64028,44.87083,2016-02-12,21159
"636",4005,21.1825,44.61528,2016-02-12,24173
"637",4005,21.1825,44.61528,2016-02-12,24174
"638",4005,21.1825,44.61528,2016-02-12,24175
"639",4005,21.1825,44.61528,2016-02-12,24176
"640",4005,21.1825,44.61528,2016-02-12,24177
"641",4005,21.1825,44.61528,2016-02-12,24178
"642",4005,21.1825,44.61528,2016-02-12,24179
"643",4005,21.1825,44.61528,2016-02-12,24180
"644",4005,21.1825,44.61528,2016-02-12,24181
"645",4277,21.87012,43.63931,2016-02-12,26049
"646",4277,21.87012,43.63931,2016-02-12,26050
"647",4277,21.87012,43.63931,2016-02-12,26051
"648",4277,21.87012,43.63931,2016-02-12,26052
"649",4788,21.90333,43.32472,2016-02-12,29496
"650",4788,21.90333,43.32472,2016-02-12,29497
"651",4788,21.90333,43.32472,2016-02-12,29498
"652",4788,21.90333,43.32472,2016-02-12,29499
"653",4788,21.90333,43.32472,2016-02-12,29500
"654",4788,21.90333,43.32472,2016-02-12,29501
"655",4788,21.90333,43.32472,2016-02-12,29502
"656",4,20.46667,44.8,2016-02-13,14
"657",4,20.46667,44.8,2016-02-13,15
"658",4,20.46667,44.8,2016-02-13,16
"659",4,20.46667,44.8,2016-02-13,17
"660",4,20.46667,44.8,2016-02-13,18
"661",4,20.46667,44.8,2016-02-13,19
"662",4,20.46667,44.8,2016-02-13,20
"663",277,20.46806,44.81861,2016-02-13,1532
"664",277,20.46806,44.81861,2016-02-13,1533
"665",277,20.46806,44.81861,2016-02-13,1534
"666",277,20.46806,44.81861,2016-02-13,1535
"667",277,20.46806,44.81861,2016-02-13,1536
"668",277,20.46806,44.81861,2016-02-13,1537
"669",277,20.46806,44.81861,2016-02-13,1538
"670",277,20.46806,44.81861,2016-02-13,1539
"671",277,20.46806,44.81861,2016-02-13,1540
"672",551,20.68944,43.72583,2016-02-13,3047
"673",551,20.68944,43.72583,2016-02-13,3048
"674",551,20.68944,43.72583,2016-02-13,3049
"675",551,20.68944,43.72583,2016-02-13,3050
"676",551,20.68944,43.72583,2016-02-13,3051
"677",551,20.68944,43.72583,2016-02-13,3052
"678",551,20.68944,43.72583,2016-02-13,3053
"679",817,20.34972,43.89139,2016-02-13,4680
"680",817,20.34972,43.89139,2016-02-13,4681
"681",817,20.34972,43.89139,2016-02-13,4682
"682",817,20.34972,43.89139,2016-02-13,4683
"683",1090,20.93333,44.03333,2016-02-13,6163
"684",1090,20.93333,44.03333,2016-02-13,6164
"685",1090,20.93333,44.03333,2016-02-13,6165
"686",1363,20.52162,43.14789,2016-02-13,7758
"687",1363,20.52162,43.14789,2016-02-13,7759
"688",1363,20.52162,43.14789,2016-02-13,7760
"689",1636,21.33389,43.58,2016-02-13,9375
"690",1636,21.33389,43.58,2016-02-13,9376
"691",1636,21.33389,43.58,2016-02-13,9377
"692",1636,21.33389,43.58,2016-02-13,9378
"693",1636,21.33389,43.58,2016-02-13,9379
"694",1909,22.28472,43.90417,2016-02-13,10806
"695",1909,22.28472,43.90417,2016-02-13,10807
"696",2182,19.22607,44.53494,2016-02-13,12414
"697",2182,19.22607,44.53494,2016-02-13,12415
"698",2182,19.22607,44.53494,2016-02-13,12416
"699",2182,19.22607,44.53494,2016-02-13,12417
"700",2182,19.22607,44.53494,2016-02-13,12418
"701",2182,19.22607,44.53494,2016-02-13,12419
"702",2425,19.52639,45.60889,2016-02-13,13922
"703",2425,19.52639,45.60889,2016-02-13,13923
"704",2425,19.52639,45.60889,2016-02-13,13924
"705",2425,19.52639,45.60889,2016-02-13,13925
"706",2425,19.52639,45.60889,2016-02-13,13926
"707",2425,19.52639,45.60889,2016-02-13,13927
"708",2698,19.66667,46.1,2016-02-13,15570
"709",2698,19.66667,46.1,2016-02-13,15571
"710",2698,19.66667,46.1,2016-02-13,15572
"711",2698,19.66667,46.1,2016-02-13,15573
"712",2698,19.66667,46.1,2016-02-13,15574
"713",2698,19.66667,46.1,2016-02-13,15575
"714",2977,20.05279,45.62513,2016-02-13,17474
"715",2977,20.05279,45.62513,2016-02-13,17475
"716",2977,20.05279,45.62513,2016-02-13,17476
"717",2977,20.05279,45.62513,2016-02-13,17477
"718",3250,21.30361,45.11667,2016-02-13,19387
"719",3250,21.30361,45.11667,2016-02-13,19388
"720",3250,21.30361,45.11667,2016-02-13,19389
"721",3250,21.30361,45.11667,2016-02-13,19390
"722",3250,21.30361,45.11667,2016-02-13,19391
"723",3250,21.30361,45.11667,2016-02-13,19392
"724",3250,21.30361,45.11667,2016-02-13,19393
"725",3523,20.64028,44.87083,2016-02-13,21160
"726",3523,20.64028,44.87083,2016-02-13,21161
"727",3523,20.64028,44.87083,2016-02-13,21162
"728",3523,20.64028,44.87083,2016-02-13,21163
"729",3523,20.64028,44.87083,2016-02-13,21164
"730",3523,20.64028,44.87083,2016-02-13,21165
"731",3523,20.64028,44.87083,2016-02-13,21166
"732",4006,21.1825,44.61528,2016-02-13,24182
"733",4006,21.1825,44.61528,2016-02-13,24183
"734",4006,21.1825,44.61528,2016-02-13,24184
"735",4006,21.1825,44.61528,2016-02-13,24185
"736",4006,21.1825,44.61528,2016-02-13,24186
"737",4006,21.1825,44.61528,2016-02-13,24187
"738",4006,21.1825,44.61528,2016-02-13,24188
"739",4006,21.1825,44.61528,2016-02-13,24189
"740",4278,21.87012,43.63931,2016-02-13,26053
"741",4278,21.87012,43.63931,2016-02-13,26054
"742",4278,21.87012,43.63931,2016-02-13,26055
"743",4278,21.87012,43.63931,2016-02-13,26056
"744",4789,21.90333,43.32472,2016-02-13,29503
"745",4789,21.90333,43.32472,2016-02-13,29504
"746",4789,21.90333,43.32472,2016-02-13,29505
"747",4789,21.90333,43.32472,2016-02-13,29506
"748",4789,21.90333,43.32472,2016-02-13,29507
"749",5,20.46667,44.8,2016-02-14,21
"750",5,20.46667,44.8,2016-02-14,22
"751",5,20.46667,44.8,2016-02-14,23
"752",5,20.46667,44.8,2016-02-14,24
"753",5,20.46667,44.8,2016-02-14,25
"754",5,20.46667,44.8,2016-02-14,26
"755",5,20.46667,44.8,2016-02-14,27
"756",5,20.46667,44.8,2016-02-14,28
"757",5,20.46667,44.8,2016-02-14,29
"758",278,20.46806,44.81861,2016-02-14,1541
"759",278,20.46806,44.81861,2016-02-14,1542
"760",278,20.46806,44.81861,2016-02-14,1543
"761",278,20.46806,44.81861,2016-02-14,1544
"762",278,20.46806,44.81861,2016-02-14,1545
"763",278,20.46806,44.81861,2016-02-14,1546
"764",278,20.46806,44.81861,2016-02-14,1547
"765",278,20.46806,44.81861,2016-02-14,1548
"766",552,20.68944,43.72583,2016-02-14,3054
"767",552,20.68944,43.72583,2016-02-14,3055
"768",552,20.68944,43.72583,2016-02-14,3056
"769",552,20.68944,43.72583,2016-02-14,3057
"770",552,20.68944,43.72583,2016-02-14,3058
"771",552,20.68944,43.72583,2016-02-14,3059
"772",552,20.68944,43.72583,2016-02-14,3060
"773",818,20.34972,43.89139,2016-02-14,4684
"774",818,20.34972,43.89139,2016-02-14,4685
"775",818,20.34972,43.89139,2016-02-14,4686
"776",818,20.34972,43.89139,2016-02-14,4687
"777",818,20.34972,43.89139,2016-02-14,4688
"778",818,20.34972,43.89139,2016-02-14,4689
"779",1091,20.93333,44.03333,2016-02-14,6166
"780",1091,20.93333,44.03333,2016-02-14,6167
"781",1091,20.93333,44.03333,2016-02-14,6168
"782",1091,20.93333,44.03333,2016-02-14,6169
"783",1364,20.52162,43.14789,2016-02-14,7761
"784",1364,20.52162,43.14789,2016-02-14,7762
"785",1364,20.52162,43.14789,2016-02-14,7763
"786",1364,20.52162,43.14789,2016-02-14,7764
"787",1637,21.33389,43.58,2016-02-14,9380
"788",1637,21.33389,43.58,2016-02-14,9381
"789",1637,21.33389,43.58,2016-02-14,9382
"790",1637,21.33389,43.58,2016-02-14,9383
"791",1637,21.33389,43.58,2016-02-14,9384
"792",1637,21.33389,43.58,2016-02-14,9385
"793",1637,21.33389,43.58,2016-02-14,9386
"794",1910,22.28472,43.90417,2016-02-14,10808
"795",1910,22.28472,43.90417,2016-02-14,10809
"796",1910,22.28472,43.90417,2016-02-14,10810
"797",1910,22.28472,43.90417,2016-02-14,10811
"798",1910,22.28472,43.90417,2016-02-14,10812
"799",1910,22.28472,43.90417,2016-02-14,10813
"800",1910,22.28472,43.90417,2016-02-14,10814
"801",1910,22.28472,43.90417,2016-02-14,10815
"802",2183,19.22607,44.53494,2016-02-14,12420
"803",2183,19.22607,44.53494,2016-02-14,12421
"804",2183,19.22607,44.53494,2016-02-14,12422
"805",2183,19.22607,44.53494,2016-02-14,12423
"806",2183,19.22607,44.53494,2016-02-14,12424
"807",2183,19.22607,44.53494,2016-02-14,12425
"808",2426,19.52639,45.60889,2016-02-14,13928
"809",2426,19.52639,45.60889,2016-02-14,13929
"810",2426,19.52639,45.60889,2016-02-14,13930
"811",2426,19.52639,45.60889,2016-02-14,13931
"812",2426,19.52639,45.60889,2016-02-14,13932
"813",2426,19.52639,45.60889,2016-02-14,13933
"814",2426,19.52639,45.60889,2016-02-14,13934
"815",2699,19.66667,46.1,2016-02-14,15576
"816",2699,19.66667,46.1,2016-02-14,15577
"817",2699,19.66667,46.1,2016-02-14,15578
"818",2699,19.66667,46.1,2016-02-14,15579
"819",2699,19.66667,46.1,2016-02-14,15580
"820",2699,19.66667,46.1,2016-02-14,15581
"821",2978,20.05279,45.62513,2016-02-14,17478
"822",2978,20.05279,45.62513,2016-02-14,17479
"823",2978,20.05279,45.62513,2016-02-14,17480
"824",2978,20.05279,45.62513,2016-02-14,17481
"825",2978,20.05279,45.62513,2016-02-14,17482
"826",2978,20.05279,45.62513,2016-02-14,17483
"827",3251,21.30361,45.11667,2016-02-14,19394
"828",3251,21.30361,45.11667,2016-02-14,19395
"829",3251,21.30361,45.11667,2016-02-14,19396
"830",3251,21.30361,45.11667,2016-02-14,19397
"831",3251,21.30361,45.11667,2016-02-14,19398
"832",3251,21.30361,45.11667,2016-02-14,19399
"833",3524,20.64028,44.87083,2016-02-14,21167
"834",3524,20.64028,44.87083,2016-02-14,21168
"835",3524,20.64028,44.87083,2016-02-14,21169
"836",3524,20.64028,44.87083,2016-02-14,21170
"837",3524,20.64028,44.87083,2016-02-14,21171
"838",3524,20.64028,44.87083,2016-02-14,21172
"839",3524,20.64028,44.87083,2016-02-14,21173
"840",3524,20.64028,44.87083,2016-02-14,21174
"841",4007,21.1825,44.61528,2016-02-14,24190
"842",4007,21.1825,44.61528,2016-02-14,24191
"843",4007,21.1825,44.61528,2016-02-14,24192
"844",4007,21.1825,44.61528,2016-02-14,24193
"845",4007,21.1825,44.61528,2016-02-14,24194
"846",4007,21.1825,44.61528,2016-02-14,24195
"847",4007,21.1825,44.61528,2016-02-14,24196
"848",4007,21.1825,44.61528,2016-02-14,24197
"849",4007,21.1825,44.61528,2016-02-14,24198
"850",4279,21.87012,43.63931,2016-02-14,26057
"851",4279,21.87012,43.63931,2016-02-14,26058
"852",4279,21.87012,43.63931,2016-02-14,26059
"853",4279,21.87012,43.63931,2016-02-14,26060
"854",4279,21.87012,43.63931,2016-02-14,26061
"855",4790,21.90333,43.32472,2016-02-14,29508
"856",4790,21.90333,43.32472,2016-02-14,29509
"857",4790,21.90333,43.32472,2016-02-14,29510
"858",4790,21.90333,43.32472,2016-02-14,29511
"859",4790,21.90333,43.32472,2016-02-14,29512
"860",4790,21.90333,43.32472,2016-02-14,29513
"861",4790,21.90333,43.32472,2016-02-14,29514
"862",4790,21.90333,43.32472,2016-02-14,29515
"863",279,20.46806,44.81861,2016-02-15,1549
"864",279,20.46806,44.81861,2016-02-15,1550
"865",279,20.46806,44.81861,2016-02-15,1551
"866",279,20.46806,44.81861,2016-02-15,1552
"867",279,20.46806,44.81861,2016-02-15,1553
"868",279,20.46806,44.81861,2016-02-15,1554
"869",279,20.46806,44.81861,2016-02-15,1555
"870",553,20.68944,43.72583,2016-02-15,3061
"871",553,20.68944,43.72583,2016-02-15,3062
"872",553,20.68944,43.72583,2016-02-15,3063
"873",553,20.68944,43.72583,2016-02-15,3064
"874",553,20.68944,43.72583,2016-02-15,3065
"875",819,20.34972,43.89139,2016-02-15,4690
"876",819,20.34972,43.89139,2016-02-15,4691
"877",819,20.34972,43.89139,2016-02-15,4692
"878",819,20.34972,43.89139,2016-02-15,4693
"879",819,20.34972,43.89139,2016-02-15,4694
"880",819,20.34972,43.89139,2016-02-15,4695
"881",819,20.34972,43.89139,2016-02-15,4696
"882",1092,20.93333,44.03333,2016-02-15,6170
"883",1092,20.93333,44.03333,2016-02-15,6171
"884",1092,20.93333,44.03333,2016-02-15,6172
"885",1092,20.93333,44.03333,2016-02-15,6173
"886",1092,20.93333,44.03333,2016-02-15,6174
"887",1365,20.52162,43.14789,2016-02-15,7765
"888",1365,20.52162,43.14789,2016-02-15,7766
"889",1638,21.33389,43.58,2016-02-15,9387
"890",1638,21.33389,43.58,2016-02-15,9388
"891",1638,21.33389,43.58,2016-02-15,9389
"892",1638,21.33389,43.58,2016-02-15,9390
"893",1638,21.33389,43.58,2016-02-15,9391
"894",1638,21.33389,43.58,2016-02-15,9392
"895",1638,21.33389,43.58,2016-02-15,9393
"896",1911,22.28472,43.90417,2016-02-15,10816
"897",1911,22.28472,43.90417,2016-02-15,10817
"898",1911,22.28472,43.90417,2016-02-15,10818
"899",1911,22.28472,43.90417,2016-02-15,10819
"900",1911,22.28472,43.90417,2016-02-15,10820
"901",1911,22.28472,43.90417,2016-02-15,10821
"902",1911,22.28472,43.90417,2016-02-15,10822
"903",1911,22.28472,43.90417,2016-02-15,10823
"904",2184,19.22607,44.53494,2016-02-15,12426
"905",2184,19.22607,44.53494,2016-02-15,12427
"906",2184,19.22607,44.53494,2016-02-15,12428
"907",2184,19.22607,44.53494,2016-02-15,12429
"908",2184,19.22607,44.53494,2016-02-15,12430
"909",2184,19.22607,44.53494,2016-02-15,12431
"910",2427,19.52639,45.60889,2016-02-15,13935
"911",2427,19.52639,45.60889,2016-02-15,13936
"912",2427,19.52639,45.60889,2016-02-15,13937
"913",2427,19.52639,45.60889,2016-02-15,13938
"914",2427,19.52639,45.60889,2016-02-15,13939
"915",2427,19.52639,45.60889,2016-02-15,13940
"916",2427,19.52639,45.60889,2016-02-15,13941
"917",2700,19.66667,46.1,2016-02-15,15582
"918",2700,19.66667,46.1,2016-02-15,15583
"919",2700,19.66667,46.1,2016-02-15,15584
"920",2979,20.05279,45.62513,2016-02-15,17484
"921",2979,20.05279,45.62513,2016-02-15,17485
"922",2979,20.05279,45.62513,2016-02-15,17486
"923",2979,20.05279,45.62513,2016-02-15,17487
"924",2979,20.05279,45.62513,2016-02-15,17488
"925",3252,21.30361,45.11667,2016-02-15,19400
"926",3252,21.30361,45.11667,2016-02-15,19401
"927",3252,21.30361,45.11667,2016-02-15,19402
"928",3252,21.30361,45.11667,2016-02-15,19403
"929",3252,21.30361,45.11667,2016-02-15,19404
"930",3252,21.30361,45.11667,2016-02-15,19405
"931",3525,20.64028,44.87083,2016-02-15,21175
"932",3525,20.64028,44.87083,2016-02-15,21176
"933",3525,20.64028,44.87083,2016-02-15,21177
"934",3525,20.64028,44.87083,2016-02-15,21178
"935",3525,20.64028,44.87083,2016-02-15,21179
"936",3525,20.64028,44.87083,2016-02-15,21180
"937",3525,20.64028,44.87083,2016-02-15,21181
"938",3525,20.64028,44.87083,2016-02-15,21182
"939",4008,21.1825,44.61528,2016-02-15,24199
"940",4008,21.1825,44.61528,2016-02-15,24200
"941",4008,21.1825,44.61528,2016-02-15,24201
"942",4008,21.1825,44.61528,2016-02-15,24202
"943",4008,21.1825,44.61528,2016-02-15,24203
"944",4008,21.1825,44.61528,2016-02-15,24204
"945",4008,21.1825,44.61528,2016-02-15,24205
"946",4280,21.87012,43.63931,2016-02-15,26062
"947",4280,21.87012,43.63931,2016-02-15,26063
"948",4280,21.87012,43.63931,2016-02-15,26064
"949",4280,21.87012,43.63931,2016-02-15,26065
"950",4280,21.87012,43.63931,2016-02-15,26066
"951",4280,21.87012,43.63931,2016-02-15,26067
"952",4280,21.87012,43.63931,2016-02-15,26068
"953",4791,21.90333,43.32472,2016-02-15,29516
"954",4791,21.90333,43.32472,2016-02-15,29517
"955",4791,21.90333,43.32472,2016-02-15,29518
"956",4791,21.90333,43.32472,2016-02-15,29519
"957",4791,21.90333,43.32472,2016-02-15,29520
"958",4791,21.90333,43.32472,2016-02-15,29521
"959",4791,21.90333,43.32472,2016-02-15,29522
"960",280,20.46806,44.81861,2016-02-16,1556
"961",280,20.46806,44.81861,2016-02-16,1557
"962",280,20.46806,44.81861,2016-02-16,1558
"963",280,20.46806,44.81861,2016-02-16,1559
"964",280,20.46806,44.81861,2016-02-16,1560
"965",280,20.46806,44.81861,2016-02-16,1561
"966",554,20.68944,43.72583,2016-02-16,3066
"967",554,20.68944,43.72583,2016-02-16,3067
"968",554,20.68944,43.72583,2016-02-16,3068
"969",554,20.68944,43.72583,2016-02-16,3069
"970",554,20.68944,43.72583,2016-02-16,3070
"971",820,20.34972,43.89139,2016-02-16,4697
"972",820,20.34972,43.89139,2016-02-16,4698
"973",820,20.34972,43.89139,2016-02-16,4699
"974",820,20.34972,43.89139,2016-02-16,4700
"975",820,20.34972,43.89139,2016-02-16,4701
"976",1093,20.93333,44.03333,2016-02-16,6175
"977",1093,20.93333,44.03333,2016-02-16,6176
"978",1093,20.93333,44.03333,2016-02-16,6177
"979",1093,20.93333,44.03333,2016-02-16,6178
"980",1093,20.93333,44.03333,2016-02-16,6179
"981",1366,20.52162,43.14789,2016-02-16,7767
"982",1366,20.52162,43.14789,2016-02-16,7768
"983",1366,20.52162,43.14789,2016-02-16,7769
"984",1366,20.52162,43.14789,2016-02-16,7770
"985",1639,21.33389,43.58,2016-02-16,9394
"986",1639,21.33389,43.58,2016-02-16,9395
"987",1639,21.33389,43.58,2016-02-16,9396
"988",1639,21.33389,43.58,2016-02-16,9397
"989",1639,21.33389,43.58,2016-02-16,9398
"990",1912,22.28472,43.90417,2016-02-16,10824
"991",1912,22.28472,43.90417,2016-02-16,10825
"992",1912,22.28472,43.90417,2016-02-16,10826
"993",1912,22.28472,43.90417,2016-02-16,10827
"994",1912,22.28472,43.90417,2016-02-16,10828
"995",1912,22.28472,43.90417,2016-02-16,10829
"996",1912,22.28472,43.90417,2016-02-16,10830
"997",2185,19.22607,44.53494,2016-02-16,12432
"998",2185,19.22607,44.53494,2016-02-16,12433
"999",2185,19.22607,44.53494,2016-02-16,12434
"1000",2185,19.22607,44.53494,2016-02-16,12435
"1001",2185,19.22607,44.53494,2016-02-16,12436
"1002",2428,19.52639,45.60889,2016-02-16,13942
"1003",2428,19.52639,45.60889,2016-02-16,13943
"1004",2428,19.52639,45.60889,2016-02-16,13944
"1005",2428,19.52639,45.60889,2016-02-16,13945
"1006",2701,19.66667,46.1,2016-02-16,15585
"1007",2701,19.66667,46.1,2016-02-16,15586
"1008",2701,19.66667,46.1,2016-02-16,15587
"1009",2980,20.05279,45.62513,2016-02-16,17489
"1010",2980,20.05279,45.62513,2016-02-16,17490
"1011",2980,20.05279,45.62513,2016-02-16,17491
"1012",2980,20.05279,45.62513,2016-02-16,17492
"1013",2980,20.05279,45.62513,2016-02-16,17493
"1014",3526,20.64028,44.87083,2016-02-16,21183
"1015",3526,20.64028,44.87083,2016-02-16,21184
"1016",3526,20.64028,44.87083,2016-02-16,21185
"1017",3526,20.64028,44.87083,2016-02-16,21186
"1018",3526,20.64028,44.87083,2016-02-16,21187
"1019",3526,20.64028,44.87083,2016-02-16,21188
"1020",4009,21.1825,44.61528,2016-02-16,24206
"1021",4009,21.1825,44.61528,2016-02-16,24207
"1022",4009,21.1825,44.61528,2016-02-16,24208
"1023",4009,21.1825,44.61528,2016-02-16,24209
"1024",4009,21.1825,44.61528,2016-02-16,24210
"1025",4009,21.1825,44.61528,2016-02-16,24211
"1026",4009,21.1825,44.61528,2016-02-16,24212
"1027",4281,21.87012,43.63931,2016-02-16,26069
"1028",4281,21.87012,43.63931,2016-02-16,26070
"1029",4281,21.87012,43.63931,2016-02-16,26071
"1030",4281,21.87012,43.63931,2016-02-16,26072
"1031",4281,21.87012,43.63931,2016-02-16,26073
"1032",4281,21.87012,43.63931,2016-02-16,26074
"1033",4281,21.87012,43.63931,2016-02-16,26075
"1034",4792,21.90333,43.32472,2016-02-16,29523
"1035",4792,21.90333,43.32472,2016-02-16,29524
"1036",4792,21.90333,43.32472,2016-02-16,29525
"1037",4792,21.90333,43.32472,2016-02-16,29526
"1038",4792,21.90333,43.32472,2016-02-16,29527
"1039",4792,21.90333,43.32472,2016-02-16,29528
"1040",4792,21.90333,43.32472,2016-02-16,29529
"1041",281,20.46806,44.81861,2016-02-17,1562
"1042",281,20.46806,44.81861,2016-02-17,1563
"1043",281,20.46806,44.81861,2016-02-17,1564
"1044",281,20.46806,44.81861,2016-02-17,1565
"1045",281,20.46806,44.81861,2016-02-17,1566
"1046",281,20.46806,44.81861,2016-02-17,1567
"1047",281,20.46806,44.81861,2016-02-17,1568
"1048",555,20.68944,43.72583,2016-02-17,3071
"1049",555,20.68944,43.72583,2016-02-17,3072
"1050",555,20.68944,43.72583,2016-02-17,3073
"1051",555,20.68944,43.72583,2016-02-17,3074
"1052",555,20.68944,43.72583,2016-02-17,3075
"1053",555,20.68944,43.72583,2016-02-17,3076
"1054",821,20.34972,43.89139,2016-02-17,4702
"1055",821,20.34972,43.89139,2016-02-17,4703
"1056",821,20.34972,43.89139,2016-02-17,4704
"1057",821,20.34972,43.89139,2016-02-17,4705
"1058",821,20.34972,43.89139,2016-02-17,4706
"1059",1094,20.93333,44.03333,2016-02-17,6180
"1060",1094,20.93333,44.03333,2016-02-17,6181
"1061",1367,20.52162,43.14789,2016-02-17,7771
"1062",1367,20.52162,43.14789,2016-02-17,7772
"1063",1640,21.33389,43.58,2016-02-17,9399
"1064",1640,21.33389,43.58,2016-02-17,9400
"1065",1640,21.33389,43.58,2016-02-17,9401
"1066",1640,21.33389,43.58,2016-02-17,9402
"1067",1640,21.33389,43.58,2016-02-17,9403
"1068",1913,22.28472,43.90417,2016-02-17,10831
"1069",1913,22.28472,43.90417,2016-02-17,10832
"1070",1913,22.28472,43.90417,2016-02-17,10833
"1071",1913,22.28472,43.90417,2016-02-17,10834
"1072",1913,22.28472,43.90417,2016-02-17,10835
"1073",1913,22.28472,43.90417,2016-02-17,10836
"1074",1913,22.28472,43.90417,2016-02-17,10837
"1075",2186,19.22607,44.53494,2016-02-17,12437
"1076",2186,19.22607,44.53494,2016-02-17,12438
"1077",2186,19.22607,44.53494,2016-02-17,12439
"1078",2186,19.22607,44.53494,2016-02-17,12440
"1079",2186,19.22607,44.53494,2016-02-17,12441
"1080",2429,19.52639,45.60889,2016-02-17,13946
"1081",2429,19.52639,45.60889,2016-02-17,13947
"1082",2429,19.52639,45.60889,2016-02-17,13948
"1083",2429,19.52639,45.60889,2016-02-17,13949
"1084",2429,19.52639,45.60889,2016-02-17,13950
"1085",2429,19.52639,45.60889,2016-02-17,13951
"1086",2429,19.52639,45.60889,2016-02-17,13952
"1087",2702,19.66667,46.1,2016-02-17,15588
"1088",2702,19.66667,46.1,2016-02-17,15589
